id_evento,fecha_hora,tipo_evento,id_usuario,id_producto,categoria_producto,monto_transaccion,ubicacion,estado_operativo,canal_origen
EVT-0072521,2026-01-31 16:07:34,SOPORTE_TICKET,USR-18879,,,0.0,Valparaiso,Facturacion,Portal Web B2C
EVT-0072522,2025-02-01 10:12:07,LOGISTICA_ENVIO,USR-57137,PRD-760,Moda,0.0,Antofagasta,En_Ruta,Portal Web B2C
EVT-0072523,2025-05-24 21:05:35,LOGISTICA_ENVIO,USR-65374,PRD-490,Electronica,0.0,Valparaiso,Entregado,Mobile App
EVT-0072524,2025-03-11 14:19:47,LOGISTICA_ENVIO,USR-75447,PRD-441,Electronica,0.0,Valparaiso,En_Ruta,Sucursal Fisica
EVT-0072525,2025-05-13 08:38:01,TRANSACCION_VENTA,USR-99409,PRD-958,Electronica,319.6,La Serena,N/A,Portal Web B2C
EVT-0072526,2025-09-18 03:08:30,SOPORTE_TICKET,USR-18323,,,0.0,Concepcion,Reclamo_Garantia,Portal Web B2C
EVT-0072527,2025-03-14 04:25:16,TRANSACCION_VENTA,USR-92743,PRD-749,Hogar,865.6,Antofagasta,N/A,Mobile App
EVT-0072528,2025-04-03 17:05:15,LOGISTICA_ENVIO,USR-40360,PRD-392,Hogar,0.0,Valparaiso,Entregado,Portal Web B2C
EVT-0072529,2025-09-01 21:51:41,LOGISTICA_ENVIO,USR-65752,PRD-608,Electronica,0.0,Santiago,En_Ruta,Portal Web B2C
EVT-0072530,2025-05-11 07:54:22,SOPORTE_TICKET,USR-18752,,,0.0,La Serena,Facturacion,Sucursal Fisica
EVT-0072531,2025-06-21 03:03:22,LOGISTICA_ENVIO,USR-81169,PRD-357,Hogar,0.0,Valparaiso,Entregado,Sucursal Fisica
EVT-0072532,2025-11-17 07:09:24,REGISTRO_CLIENTE,USR-3468,,,0.0,La Serena,N/A,Mobile App
EVT-0072533,2025-09-25 06:18:41,TRANSACCION_VENTA,USR-83613,PRD-864,Electronica,27.03,Concepcion,N/A,Mobile App
EVT-0072534,2025-11-12 22:59:55,TRANSACCION_VENTA,USR-93095,PRD-185,Alimentacion,999.07,Concepcion,N/A,Sucursal Fisica
EVT-0072535,2026-02-02 14:29:11,TRANSACCION_VENTA,USR-85774,PRD-677,Alimentacion,1293.54,La Serena,N/A,Sucursal Fisica
EVT-0072536,2025-10-23 22:25:40,LOGISTICA_ENVIO,USR-46564,PRD-788,Moda,0.0,Concepcion,Entregado,Portal Web B2C
EVT-0072537,2025-02-02 16:58:34,REGISTRO_CLIENTE,USR-21130,,,0.0,Santiago,N/A,Portal Web B2C
EVT-0072538,2025-03-31 07:15:40,SOPORTE_TICKET,USR-63787,,,0.0,Santiago,Devolucion,Sucursal Fisica
EVT-0072539,2025-10-31 21:27:29,SOPORTE_TICKET,USR-51456,,,0.0,Antofagasta,Reclamo_Garantia,Mobile App
EVT-0072540,2025-09-24 22:38:53,LOGISTICA_ENVIO,USR-84282,PRD-649,Hogar,0.0,Valparaiso,En_Ruta,Portal Web B2C
EVT-0072541,2025-01-24 13:23:41,SOPORTE_TICKET,USR-9559,,,0.0,La Serena,Facturacion,Portal Web B2C
EVT-0072542,2025-08-28 16:35:23,REGISTRO_CLIENTE,USR-33050,,,0.0,Santiago,N/A,Portal Web B2C
EVT-0072543,2025-10-03 22:16:55,SOPORTE_TICKET,USR-86624,,,0.0,Santiago,Consulta,Sucursal Fisica
EVT-0072544,2025-12-09 01:53:02,LOGISTICA_ENVIO,USR-8772,PRD-132,Electronica,0.0,Valparaiso,En_Bodega,Mobile App
EVT-0072545,2025-09-14 20:55:43,TRANSACCION_VENTA,USR-26945,PRD-513,Moda,418.09,La Serena,N/A,Portal Web B2C
EVT-0072546,2025-08-10 12:19:39,TRANSACCION_VENTA,USR-17232,PRD-468,Hogar,86.93,Santiago,N/A,Mobile App
EVT-0072547,2025-12-29 22:54:31,TRANSACCION_VENTA,USR-20446,PRD-662,Hogar,650.84,La Serena,N/A,Sucursal Fisica
EVT-0072548,2025-11-15 21:13:34,TRANSACCION_VENTA,USR-79510,PRD-644,Electronica,16.66,Antofagasta,N/A,Mobile App
EVT-0072549,2025-12-17 03:43:33,LOGISTICA_ENVIO,USR-80837,PRD-521,Alimentacion,0.0,Antofagasta,Entregado,Mobile App
EVT-0072550,2026-01-21 19:41:05,LOGISTICA_ENVIO,USR-36200,PRD-588,Moda,0.0,Valparaiso,En_Ruta,Portal Web B2C
EVT-0072551,2025-12-13 00:18:10,SOPORTE_TICKET,USR-67431,,,0.0,Antofagasta,Reclamo_Garantia,Portal Web B2C
EVT-0072552,2026-02-04 04:44:46,TRANSACCION_VENTA,USR-37191,PRD-829,Alimentacion,830.48,Concepcion,N/A,Sucursal Fisica
EVT-0072553,2025-08-30 16:18:57,REGISTRO_CLIENTE,USR-14991,,,0.0,Antofagasta,N/A,Sucursal Fisica
EVT-0072554,2025-10-16 17:20:11,SOPORTE_TICKET,USR-20838,,,0.0,Valparaiso,Devolucion,Portal Web B2C
EVT-0072555,2025-08-17 17:26:50,TRANSACCION_VENTA,USR-12293,PRD-380,Deportes,919.18,Concepcion,N/A,Sucursal Fisica
EVT-0072556,2025-05-25 12:20:59,LOGISTICA_ENVIO,USR-16395,PRD-637,Hogar,0.0,Concepcion,Entregado,Portal Web B2C
EVT-0072557,2025-05-06 20:56:47,LOGISTICA_ENVIO,USR-36082,PRD-700,Deportes,0.0,Valparaiso,Entregado,Mobile App
EVT-0072558,2025-04-26 01:39:38,SOPORTE_TICKET,USR-23741,,,0.0,Valparaiso,Reclamo_Garantia,Mobile App
EVT-0072559,2025-06-03 06:53:25,TRANSACCION_VENTA,USR-17589,PRD-123,Alimentacion,298.94,La Serena,N/A,Portal Web B2C
EVT-0072560,2025-05-24 21:46:04,SOPORTE_TICKET,USR-35222,,,0.0,Valparaiso,Facturacion,Portal Web B2C
EVT-0072561,2025-08-21 07:31:12,LOGISTICA_ENVIO,USR-37499,PRD-929,Electronica,0.0,Antofagasta,En_Bodega,Portal Web B2C
EVT-0072562,2025-01-26 18:32:09,LOGISTICA_ENVIO,USR-81711,PRD-645,Deportes,0.0,La Serena,En_Bodega,Portal Web B2C
EVT-0072563,2025-12-04 12:08:33,LOGISTICA_ENVIO,USR-12352,PRD-619,Moda,0.0,La Serena,Retrasado,Mobile App
EVT-0072564,2025-10-11 18:02:55,TRANSACCION_VENTA,USR-91207,PRD-536,Electronica,146.16,Antofagasta,N/A,Mobile App
EVT-0072565,2025-07-04 15:22:37,LOGISTICA_ENVIO,USR-23003,PRD-284,Alimentacion,0.0,Santiago,Entregado,Portal Web B2C
EVT-0072566,2025-05-16 15:49:38,TRANSACCION_VENTA,USR-31617,PRD-653,Deportes,975.47,Valparaiso,N/A,Portal Web B2C
EVT-0072567,2025-06-08 21:31:33,REGISTRO_CLIENTE,USR-21409,,,0.0,Santiago,N/A,Portal Web B2C
EVT-0072568,2025-08-09 10:53:52,TRANSACCION_VENTA,USR-67227,PRD-303,Hogar,955.65,Concepcion,N/A,Sucursal Fisica
EVT-0072569,2025-01-13 03:02:35,REGISTRO_CLIENTE,USR-22271,,,0.0,Antofagasta,N/A,Sucursal Fisica
EVT-0072570,2025-02-28 01:07:52,LOGISTICA_ENVIO,USR-58665,PRD-351,Deportes,0.0,Antofagasta,En_Bodega,Sucursal Fisica
EVT-0072571,2025-09-28 09:36:26,SOPORTE_TICKET,USR-80986,,,0.0,Valparaiso,Facturacion,Mobile App
EVT-0072572,2025-05-09 15:36:33,REGISTRO_CLIENTE,USR-96704,,,0.0,La Serena,N/A,Portal Web B2C
EVT-0072573,2025-06-25 13:03:25,REGISTRO_CLIENTE,USR-57301,,,0.0,Concepcion,N/A,Sucursal Fisica
EVT-0072574,2025-10-09 16:50:03,SOPORTE_TICKET,USR-15790,,,0.0,La Serena,Consulta,Portal Web B2C
EVT-0072575,2025-10-06 20:27:15,LOGISTICA_ENVIO,USR-54624,PRD-855,Hogar,0.0,Valparaiso,En_Bodega,Sucursal Fisica
EVT-0072576,2025-02-28 00:46:01,TRANSACCION_VENTA,USR-3414,PRD-641,Hogar,908.67,Concepcion,N/A,Portal Web B2C
EVT-0072577,2025-01-26 16:41:47,SOPORTE_TICKET,USR-46851,,,0.0,Antofagasta,Consulta,Portal Web B2C
EVT-0072578,2025-05-19 09:22:50,TRANSACCION_VENTA,USR-53536,PRD-629,Alimentacion,697.97,Santiago,N/A,Sucursal Fisica
EVT-0072579,2025-03-24 02:09:47,TRANSACCION_VENTA,USR-66417,PRD-792,Moda,1178.97,Antofagasta,N/A,Portal Web B2C
EVT-0072580,2025-11-11 05:01:00,REGISTRO_CLIENTE,USR-72865,,,0.0,Valparaiso,N/A,Mobile App
EVT-0072581,2026-02-01 17:51:33,TRANSACCION_VENTA,USR-89533,PRD-830,Moda,1075.84,Antofagasta,N/A,Mobile App
EVT-0072582,2025-08-23 02:24:29,LOGISTICA_ENVIO,USR-53306,PRD-648,Hogar,0.0,La Serena,Entregado,Portal Web B2C
EVT-0072583,2025-04-27 01:44:21,LOGISTICA_ENVIO,USR-24454,PRD-912,Moda,0.0,Antofagasta,Entregado,Sucursal Fisica
EVT-0072584,2025-01-19 22:48:28,LOGISTICA_ENVIO,USR-55436,PRD-949,Alimentacion,0.0,La Serena,Retrasado,Mobile App
EVT-0072585,2025-02-06 12:48:08,LOGISTICA_ENVIO,USR-83258,PRD-605,Electronica,0.0,Concepcion,Retrasado,Sucursal Fisica
EVT-0072586,2025-06-21 17:04:40,TRANSACCION_VENTA,USR-21461,PRD-858,Hogar,1225.76,Valparaiso,N/A,Mobile App
EVT-0072587,2026-01-13 02:19:11,LOGISTICA_ENVIO,USR-49918,PRD-498,Hogar,0.0,Antofagasta,En_Ruta,Mobile App
EVT-0072588,2026-01-15 19:08:54,REGISTRO_CLIENTE,USR-91889,,,0.0,Santiago,N/A,Mobile App
EVT-0072589,2025-03-25 02:04:57,REGISTRO_CLIENTE,USR-40276,,,0.0,Santiago,N/A,Mobile App
EVT-0072590,2025-06-21 06:47:34,LOGISTICA_ENVIO,USR-37190,PRD-695,Deportes,0.0,La Serena,En_Bodega,Portal Web B2C
EVT-0072591,2025-11-21 13:57:05,LOGISTICA_ENVIO,USR-19264,PRD-941,Moda,0.0,La Serena,Entregado,Sucursal Fisica
EVT-0072592,2025-09-05 17:36:16,SOPORTE_TICKET,USR-59914,,,0.0,Santiago,Consulta,Sucursal Fisica
EVT-0072593,2025-06-20 12:11:25,SOPORTE_TICKET,USR-51848,,,0.0,Concepcion,Devolucion,Portal Web B2C
EVT-0072594,2025-08-25 08:51:59,SOPORTE_TICKET,USR-92296,,,0.0,Antofagasta,Devolucion,Portal Web B2C
EVT-0072595,2025-04-18 04:38:04,SOPORTE_TICKET,USR-87924,,,0.0,Concepcion,Facturacion,Mobile App
EVT-0072596,2025-07-29 20:47:13,LOGISTICA_ENVIO,USR-37359,PRD-706,Moda,0.0,Santiago,En_Ruta,Portal Web B2C
EVT-0072597,2025-07-14 20:16:36,TRANSACCION_VENTA,USR-18846,PRD-378,Alimentacion,212.09,Santiago,N/A,Sucursal Fisica
EVT-0072598,2025-11-12 11:00:42,TRANSACCION_VENTA,USR-38661,PRD-359,Deportes,1063.27,Santiago,N/A,Mobile App
EVT-0072599,2025-04-21 09:23:13,TRANSACCION_VENTA,USR-37540,PRD-892,Moda,123.72,Concepcion,N/A,Portal Web B2C
EVT-0072600,2025-03-02 06:42:31,TRANSACCION_VENTA,USR-47100,PRD-105,Deportes,915.34,Valparaiso,N/A,Mobile App
EVT-0072601,2025-03-27 23:27:47,LOGISTICA_ENVIO,USR-28883,PRD-967,Hogar,0.0,Valparaiso,En_Bodega,Sucursal Fisica
EVT-0072602,2025-07-27 13:49:20,SOPORTE_TICKET,USR-79461,,,0.0,Antofagasta,Consulta,Sucursal Fisica
EVT-0072603,2026-01-11 19:21:38,SOPORTE_TICKET,USR-87402,,,0.0,Valparaiso,Facturacion,Mobile App
EVT-0072604,2025-01-13 13:03:59,LOGISTICA_ENVIO,USR-93434,PRD-554,Moda,0.0,La Serena,Retrasado,Mobile App
EVT-0072605,2025-03-08 12:52:24,TRANSACCION_VENTA,USR-8459,PRD-985,Hogar,351.29,La Serena,N/A,Sucursal Fisica
EVT-0072606,2026-01-29 05:04:52,LOGISTICA_ENVIO,USR-7615,PRD-494,Hogar,0.0,Valparaiso,En_Bodega,Sucursal Fisica
EVT-0072607,2025-12-23 10:03:22,REGISTRO_CLIENTE,USR-74093,,,0.0,Concepcion,N/A,Mobile App
EVT-0072608,2025-09-01 17:33:46,SOPORTE_TICKET,USR-7954,,,0.0,La Serena,Reclamo_Garantia,Mobile App
EVT-0072609,2025-04-22 13:26:42,LOGISTICA_ENVIO,USR-3457,PRD-497,Hogar,0.0,Valparaiso,Retrasado,Portal Web B2C
EVT-0072610,2025-12-01 19:31:55,LOGISTICA_ENVIO,USR-84752,PRD-937,Moda,0.0,Valparaiso,En_Bodega,Portal Web B2C
EVT-0072611,2025-02-16 03:55:12,LOGISTICA_ENVIO,USR-31818,PRD-848,Deportes,0.0,Concepcion,Entregado,Portal Web B2C
EVT-0072612,2025-07-11 13:50:33,LOGISTICA_ENVIO,USR-43699,PRD-464,Moda,0.0,Valparaiso,En_Ruta,Mobile App
EVT-0072613,2025-08-19 15:27:17,LOGISTICA_ENVIO,USR-35746,PRD-387,Moda,0.0,Antofagasta,Retrasado,Sucursal Fisica
EVT-0072614,2025-04-11 20:51:35,LOGISTICA_ENVIO,USR-90314,PRD-189,Alimentacion,0.0,Antofagasta,En_Bodega,Mobile App
EVT-0072615,2025-04-20 14:23:58,TRANSACCION_VENTA,USR-15835,PRD-305,Moda,42.97,Valparaiso,N/A,Mobile App
EVT-0072616,2025-06-13 02:39:55,LOGISTICA_ENVIO,USR-67435,PRD-927,Moda,0.0,Santiago,Entregado,Portal Web B2C
EVT-0072617,2025-09-11 19:36:16,TRANSACCION_VENTA,USR-96589,PRD-423,Hogar,1418.57,Santiago,N/A,Mobile App
EVT-0072618,2025-12-25 10:19:38,SOPORTE_TICKET,USR-53050,,,0.0,Santiago,Reclamo_Garantia,Mobile App
EVT-0072619,2025-04-24 11:34:13,TRANSACCION_VENTA,USR-75155,PRD-715,Alimentacion,54.13,Valparaiso,N/A,Portal Web B2C
EVT-0072620,2025-12-10 19:32:02,TRANSACCION_VENTA,USR-24273,PRD-854,Alimentacion,373.97,Santiago,N/A,Sucursal Fisica
EVT-0072621,2025-01-04 17:26:21,TRANSACCION_VENTA,USR-18655,PRD-729,Deportes,143.61,Santiago,N/A,Mobile App
EVT-0072622,2025-12-29 22:46:31,SOPORTE_TICKET,USR-69291,,,0.0,Antofagasta,Reclamo_Garantia,Portal Web B2C
EVT-0072623,2025-10-23 06:23:08,SOPORTE_TICKET,USR-44777,,,0.0,La Serena,Devolucion,Sucursal Fisica
EVT-0072624,2025-05-31 13:52:34,SOPORTE_TICKET,USR-1237,,,0.0,Antofagasta,Devolucion,Mobile App
EVT-0072625,2025-09-09 07:26:42,TRANSACCION_VENTA,USR-12793,PRD-297,Electronica,950.98,Antofagasta,N/A,Mobile App
EVT-0072626,2025-03-22 10:28:11,SOPORTE_TICKET,USR-22751,,,0.0,Antofagasta,Reclamo_Garantia,Sucursal Fisica
EVT-0072627,2025-12-26 16:54:40,LOGISTICA_ENVIO,USR-29977,PRD-177,Deportes,0.0,Santiago,Entregado,Mobile App
EVT-0072628,2026-01-15 16:42:12,TRANSACCION_VENTA,USR-54897,PRD-478,Alimentacion,810.61,Antofagasta,N/A,Sucursal Fisica
EVT-0072629,2025-05-15 15:42:39,TRANSACCION_VENTA,USR-18519,PRD-122,Deportes,1274.59,Concepcion,N/A,Portal Web B2C
EVT-0072630,2025-09-09 14:48:45,TRANSACCION_VENTA,USR-99080,PRD-470,Deportes,1212.08,La Serena,N/A,Mobile App
EVT-0072631,2025-08-02 12:54:05,TRANSACCION_VENTA,USR-86254,PRD-215,Hogar,1198.67,Antofagasta,N/A,Sucursal Fisica
EVT-0072632,2025-02-05 18:10:16,TRANSACCION_VENTA,USR-23564,PRD-812,Deportes,1011.6,La Serena,N/A,Mobile App
EVT-0072633,2025-03-08 01:32:30,TRANSACCION_VENTA,USR-5029,PRD-929,Moda,1316.86,Valparaiso,N/A,Mobile App
EVT-0072634,2025-10-20 07:30:01,TRANSACCION_VENTA,USR-50200,PRD-749,Alimentacion,1466.18,Santiago,N/A,Portal Web B2C
EVT-0072635,2025-09-03 10:28:09,SOPORTE_TICKET,USR-69669,,,0.0,Concepcion,Consulta,Mobile App
EVT-0072636,2025-05-13 17:56:10,SOPORTE_TICKET,USR-45527,,,0.0,Santiago,Devolucion,Sucursal Fisica
EVT-0072637,2025-02-13 03:43:47,LOGISTICA_ENVIO,USR-67209,PRD-359,Deportes,0.0,Valparaiso,Retrasado,Sucursal Fisica
EVT-0072638,2025-01-04 11:02:21,LOGISTICA_ENVIO,USR-21311,PRD-944,Moda,0.0,Concepcion,Retrasado,Mobile App
EVT-0072639,2025-04-11 20:24:39,TRANSACCION_VENTA,USR-5617,PRD-767,Alimentacion,403.93,Valparaiso,N/A,Portal Web B2C
EVT-0072640,2025-09-19 20:16:32,TRANSACCION_VENTA,USR-4796,PRD-881,Alimentacion,339.69,Santiago,N/A,Mobile App
EVT-0072641,2025-01-20 12:44:52,TRANSACCION_VENTA,USR-83703,PRD-826,Alimentacion,1337.78,Valparaiso,N/A,Sucursal Fisica
EVT-0072642,2025-09-12 13:36:25,SOPORTE_TICKET,USR-33118,,,0.0,Antofagasta,Reclamo_Garantia,Sucursal Fisica
EVT-0072643,2025-05-06 14:36:01,TRANSACCION_VENTA,USR-54828,PRD-212,Moda,203.51,Concepcion,N/A,Portal Web B2C
EVT-0072644,2025-11-09 12:51:02,REGISTRO_CLIENTE,USR-51838,,,0.0,La Serena,N/A,Portal Web B2C
EVT-0072645,2025-09-09 16:57:24,LOGISTICA_ENVIO,USR-14227,PRD-110,Hogar,0.0,Antofagasta,En_Ruta,Sucursal Fisica
EVT-0072646,2025-02-09 21:31:48,TRANSACCION_VENTA,USR-58263,PRD-375,Deportes,602.62,Santiago,N/A,Mobile App
EVT-0072647,2025-08-06 09:47:42,TRANSACCION_VENTA,USR-73873,PRD-342,Deportes,1303.58,La Serena,N/A,Portal Web B2C
EVT-0072648,2025-08-20 23:25:59,REGISTRO_CLIENTE,USR-92241,,,0.0,Valparaiso,N/A,Sucursal Fisica
EVT-0072649,2025-11-28 07:56:18,SOPORTE_TICKET,USR-98685,,,0.0,Valparaiso,Devolucion,Mobile App
EVT-0072650,2025-06-08 20:14:19,TRANSACCION_VENTA,USR-63997,PRD-321,Alimentacion,1338.41,Antofagasta,N/A,Portal Web B2C
EVT-0072651,2025-03-14 18:03:49,REGISTRO_CLIENTE,USR-26953,,,0.0,Concepcion,N/A,Sucursal Fisica
EVT-0072652,2025-11-10 12:48:33,LOGISTICA_ENVIO,USR-14974,PRD-620,Electronica,0.0,Concepcion,En_Ruta,Sucursal Fisica
EVT-0072653,2025-07-05 20:52:38,LOGISTICA_ENVIO,USR-7028,PRD-187,Hogar,0.0,Antofagasta,Retrasado,Portal Web B2C
EVT-0072654,2025-04-21 02:36:38,SOPORTE_TICKET,USR-47022,,,0.0,Concepcion,Reclamo_Garantia,Mobile App
EVT-0072655,2025-10-20 10:57:18,TRANSACCION_VENTA,USR-69379,PRD-860,Alimentacion,1250.39,Santiago,N/A,Sucursal Fisica
EVT-0072656,2025-03-17 17:10:42,LOGISTICA_ENVIO,USR-1202,PRD-287,Hogar,0.0,Concepcion,Entregado,Mobile App
EVT-0072657,2025-05-15 19:51:45,TRANSACCION_VENTA,USR-75007,PRD-183,Electronica,786.48,Santiago,N/A,Mobile App
EVT-0072658,2025-03-31 09:05:01,REGISTRO_CLIENTE,USR-1966,,,0.0,Concepcion,N/A,Mobile App
EVT-0072659,2025-03-24 04:39:11,LOGISTICA_ENVIO,USR-11909,PRD-962,Moda,0.0,Concepcion,Entregado,Portal Web B2C
EVT-0072660,2026-01-26 20:19:53,TRANSACCION_VENTA,USR-78758,PRD-882,Moda,271.88,La Serena,N/A,Mobile App
EVT-0072661,2025-01-24 18:05:39,LOGISTICA_ENVIO,USR-54371,PRD-217,Electronica,0.0,La Serena,En_Bodega,Sucursal Fisica
EVT-0072662,2025-04-21 22:36:46,LOGISTICA_ENVIO,USR-30058,PRD-921,Deportes,0.0,La Serena,En_Bodega,Portal Web B2C
EVT-0072663,2025-02-23 11:59:00,LOGISTICA_ENVIO,USR-79119,PRD-737,Deportes,0.0,Valparaiso,Retrasado,Mobile App
EVT-0072664,2025-12-24 05:26:20,TRANSACCION_VENTA,USR-40643,PRD-474,Hogar,667.27,Valparaiso,N/A,Mobile App
EVT-0072665,2025-05-18 00:37:54,LOGISTICA_ENVIO,USR-76001,PRD-793,Electronica,0.0,La Serena,Retrasado,Mobile App
EVT-0072666,2026-01-12 19:34:04,TRANSACCION_VENTA,USR-68536,PRD-756,Hogar,485.03,La Serena,N/A,Portal Web B2C
EVT-0072667,2025-01-01 20:40:19,REGISTRO_CLIENTE,USR-53792,,,0.0,Valparaiso,N/A,Portal Web B2C
EVT-0072668,2025-07-23 11:42:52,TRANSACCION_VENTA,USR-58034,PRD-893,Hogar,1473.81,Antofagasta,N/A,Portal Web B2C
EVT-0072669,2025-01-31 02:53:34,LOGISTICA_ENVIO,USR-48326,PRD-648,Hogar,0.0,Concepcion,Entregado,Sucursal Fisica
EVT-0072670,2025-11-06 09:15:57,TRANSACCION_VENTA,USR-88389,PRD-710,Moda,1237.01,Antofagasta,N/A,Portal Web B2C
EVT-0072671,2025-04-22 17:56:16,TRANSACCION_VENTA,USR-1093,PRD-225,Hogar,126.25,Valparaiso,N/A,Sucursal Fisica
EVT-0072672,2025-12-27 19:28:02,LOGISTICA_ENVIO,USR-39094,PRD-155,Moda,0.0,Valparaiso,Entregado,Portal Web B2C
EVT-0072673,2025-04-01 16:38:39,TRANSACCION_VENTA,USR-88863,PRD-729,Deportes,1023.79,Valparaiso,N/A,Sucursal Fisica
EVT-0072674,2025-02-24 21:48:34,LOGISTICA_ENVIO,USR-83899,PRD-612,Hogar,0.0,Antofagasta,Entregado,Sucursal Fisica
EVT-0072675,2025-12-08 20:55:00,SOPORTE_TICKET,USR-8675,,,0.0,Santiago,Facturacion,Mobile App
EVT-0072676,2025-05-31 02:18:58,LOGISTICA_ENVIO,USR-5578,PRD-660,Electronica,0.0,Santiago,Entregado,Portal Web B2C
EVT-0072677,2025-04-26 00:37:15,SOPORTE_TICKET,USR-63715,,,0.0,Antofagasta,Consulta,Mobile App
EVT-0072678,2025-12-13 04:14:53,REGISTRO_CLIENTE,USR-92386,,,0.0,Antofagasta,N/A,Mobile App
EVT-0072679,2025-03-22 22:49:56,TRANSACCION_VENTA,USR-70171,PRD-489,Moda,986.99,Concepcion,N/A,Sucursal Fisica
EVT-0072680,2025-12-16 07:31:45,LOGISTICA_ENVIO,USR-53615,PRD-226,Deportes,0.0,Concepcion,Entregado,Sucursal Fisica
EVT-0072681,2025-04-19 04:12:07,TRANSACCION_VENTA,USR-70664,PRD-707,Electronica,401.97,La Serena,N/A,Mobile App
EVT-0072682,2025-03-30 00:14:26,TRANSACCION_VENTA,USR-90588,PRD-184,Electronica,964.3,Santiago,N/A,Sucursal Fisica
EVT-0072683,2025-09-25 23:10:57,TRANSACCION_VENTA,USR-29100,PRD-697,Deportes,877.03,Antofagasta,N/A,Mobile App
EVT-0072684,2025-01-21 22:54:58,TRANSACCION_VENTA,USR-55293,PRD-902,Electronica,606.66,La Serena,N/A,Mobile App
EVT-0072685,2025-07-27 14:35:17,LOGISTICA_ENVIO,USR-56559,PRD-528,Hogar,0.0,Concepcion,Entregado,Portal Web B2C
EVT-0072686,2025-05-21 20:09:45,TRANSACCION_VENTA,USR-18030,PRD-248,Moda,488.9,Valparaiso,N/A,Mobile App
EVT-0072687,2026-01-18 17:13:05,TRANSACCION_VENTA,USR-68059,PRD-239,Deportes,948.96,Santiago,N/A,Sucursal Fisica
EVT-0072688,2025-01-30 04:33:44,SOPORTE_TICKET,USR-72227,,,0.0,La Serena,Devolucion,Mobile App
EVT-0072689,2025-11-03 19:46:43,TRANSACCION_VENTA,USR-23375,PRD-222,Electronica,913.59,Valparaiso,N/A,Sucursal Fisica
EVT-0072690,2025-07-22 06:44:16,LOGISTICA_ENVIO,USR-51214,PRD-408,Alimentacion,0.0,Santiago,Retrasado,Mobile App
EVT-0072691,2025-05-06 11:56:47,SOPORTE_TICKET,USR-68239,,,0.0,La Serena,Consulta,Sucursal Fisica
EVT-0072692,2025-02-13 10:40:26,LOGISTICA_ENVIO,USR-14898,PRD-886,Electronica,0.0,Santiago,Retrasado,Portal Web B2C
EVT-0072693,2025-09-06 07:59:53,LOGISTICA_ENVIO,USR-92372,PRD-676,Moda,0.0,Valparaiso,En_Ruta,Mobile App
EVT-0072694,2025-05-20 21:36:39,TRANSACCION_VENTA,USR-17981,PRD-108,Electronica,723.82,Santiago,N/A,Sucursal Fisica
EVT-0072695,2026-01-21 09:40:46,LOGISTICA_ENVIO,USR-54952,PRD-202,Deportes,0.0,Antofagasta,En_Ruta,Mobile App
EVT-0072696,2025-07-22 19:07:13,TRANSACCION_VENTA,USR-4555,PRD-598,Hogar,264.57,Santiago,N/A,Mobile App
EVT-0072697,2025-09-28 06:53:08,LOGISTICA_ENVIO,USR-21974,PRD-977,Alimentacion,0.0,La Serena,Retrasado,Sucursal Fisica
EVT-0072698,2025-05-05 12:12:46,TRANSACCION_VENTA,USR-45721,PRD-751,Alimentacion,1073.53,Valparaiso,N/A,Portal Web B2C
EVT-0072699,2025-09-15 06:11:51,TRANSACCION_VENTA,USR-67471,PRD-574,Deportes,478.06,La Serena,N/A,Mobile App
EVT-0072700,2025-12-26 12:18:52,SOPORTE_TICKET,USR-41705,,,0.0,Antofagasta,Reclamo_Garantia,Mobile App
EVT-0072701,2025-03-03 18:24:33,TRANSACCION_VENTA,USR-77453,PRD-722,Alimentacion,1456.59,Valparaiso,N/A,Portal Web B2C
EVT-0072702,2026-01-12 17:06:14,LOGISTICA_ENVIO,USR-51086,PRD-117,Electronica,0.0,Antofagasta,Entregado,Mobile App
EVT-0072703,2025-08-06 19:19:19,LOGISTICA_ENVIO,USR-97069,PRD-538,Electronica,0.0,Antofagasta,En_Bodega,Mobile App
EVT-0072704,2025-04-15 07:53:10,LOGISTICA_ENVIO,USR-7067,PRD-598,Electronica,0.0,Antofagasta,En_Ruta,Portal Web B2C
EVT-0072705,2025-04-06 12:39:28,LOGISTICA_ENVIO,USR-39089,PRD-303,Deportes,0.0,Valparaiso,Retrasado,Portal Web B2C
EVT-0072706,2025-03-17 22:52:32,REGISTRO_CLIENTE,USR-9340,,,0.0,Concepcion,N/A,Mobile App
EVT-0072707,2025-08-06 22:57:57,SOPORTE_TICKET,USR-67757,,,0.0,Concepcion,Facturacion,Portal Web B2C
EVT-0072708,2025-12-05 16:14:45,TRANSACCION_VENTA,USR-53330,PRD-585,Hogar,168.14,Valparaiso,N/A,Sucursal Fisica
EVT-0072709,2025-09-26 05:13:40,SOPORTE_TICKET,USR-74503,,,0.0,La Serena,Facturacion,Portal Web B2C
EVT-0072710,2025-10-18 09:51:03,TRANSACCION_VENTA,USR-43056,PRD-843,Alimentacion,883.14,Concepcion,N/A,Portal Web B2C
EVT-0072711,2025-01-23 15:14:34,SOPORTE_TICKET,USR-61421,,,0.0,Antofagasta,Consulta,Portal Web B2C
EVT-0072712,2025-02-28 03:04:29,TRANSACCION_VENTA,USR-28547,PRD-446,Alimentacion,1383.68,Santiago,N/A,Sucursal Fisica
