id_evento,fecha_hora,tipo_evento,id_usuario,id_producto,categoria_producto,monto_transaccion,ubicacion,estado_operativo,canal_origen,dias_entrega,tramo_regional,costo_soporte
EVT-0077010,2026-01-12 08:08:18,SOPORTE_TICKET,USR-18221,,,0.0,Valparaiso,Devolucion,Mobile App,0,Centro,442.92
EVT-0077011,2026-01-18 12:59:36,SOPORTE_TICKET,USR-99507,,,0.0,La Serena,Devolucion,Sucursal Fisica,0,Norte,341.56
EVT-0077012,2026-02-09 18:22:33,SOPORTE_TICKET,USR-82563,,,0.0,La Serena,Facturacion,Portal Web B2C,0,Norte,14.32
EVT-0077013,2025-12-21 22:02:20,SOPORTE_TICKET,USR-48380,,,0.0,Santiago,Consulta,Mobile App,0,Centro,49.08
EVT-0077014,2025-06-15 02:46:48,SOPORTE_TICKET,USR-59398,,,0.0,Santiago,Consulta,Mobile App,0,Centro,20.0
EVT-0077015,2025-02-09 22:32:03,SOPORTE_TICKET,USR-54994,,,0.0,Valparaiso,Devolucion,Sucursal Fisica,0,Centro,363.48
EVT-0077016,2026-02-16 23:12:43,SOPORTE_TICKET,USR-24898,,,0.0,Concepcion,Consulta,Sucursal Fisica,0,Sur,4.57
EVT-0077017,2025-08-24 09:53:02,SOPORTE_TICKET,USR-38881,,,0.0,La Serena,Facturacion,Portal Web B2C,0,Norte,34.3
EVT-0077018,2025-01-22 06:45:40,SOPORTE_TICKET,USR-88308,,,0.0,Concepcion,Facturacion,Mobile App,0,Sur,80.1
EVT-0077019,2025-08-11 14:43:58,SOPORTE_TICKET,USR-50011,,,0.0,La Serena,Devolucion,Mobile App,0,Norte,288.1
EVT-0077020,2025-10-24 07:30:15,SOPORTE_TICKET,USR-89101,,,0.0,Antofagasta,Devolucion,Mobile App,0,Norte,499.18
EVT-0077021,2025-08-17 14:11:14,SOPORTE_TICKET,USR-31581,,,0.0,Santiago,Consulta,Mobile App,0,Centro,4.58
EVT-0077022,2025-05-17 17:05:22,SOPORTE_TICKET,USR-84514,,,0.0,Santiago,Devolucion,Portal Web B2C,0,Centro,314.34
EVT-0077023,2025-04-06 03:09:40,SOPORTE_TICKET,USR-80989,,,0.0,Santiago,Reclamo_Garantia,Mobile App,0,Centro,126.51
EVT-0077024,2025-07-19 19:54:22,SOPORTE_TICKET,USR-92910,,,0.0,Concepcion,Facturacion,Mobile App,0,Sur,94.44
EVT-0077025,2025-04-12 11:24:42,SOPORTE_TICKET,USR-74028,,,0.0,Antofagasta,Consulta,Portal Web B2C,0,Norte,29.3
EVT-0077026,2025-09-13 11:30:38,SOPORTE_TICKET,USR-30806,,,0.0,Valparaiso,Devolucion,Mobile App,0,Centro,445.61
EVT-0077027,2026-01-18 10:42:02,SOPORTE_TICKET,USR-16876,,,0.0,Antofagasta,Devolucion,Portal Web B2C,0,Norte,346.82
EVT-0077028,2025-03-09 15:14:42,SOPORTE_TICKET,USR-46466,,,0.0,Santiago,Consulta,Portal Web B2C,0,Centro,46.42
EVT-0077029,2025-04-13 06:41:22,SOPORTE_TICKET,USR-78153,,,0.0,Concepcion,Facturacion,Sucursal Fisica,0,Sur,86.92
EVT-0077030,2025-06-16 15:27:51,SOPORTE_TICKET,USR-51740,,,0.0,Santiago,Consulta,Mobile App,0,Centro,42.2
EVT-0077031,2025-12-17 06:32:32,SOPORTE_TICKET,USR-97718,,,0.0,Concepcion,Consulta,Portal Web B2C,0,Sur,19.76
EVT-0077032,2025-02-17 00:53:09,SOPORTE_TICKET,USR-51504,,,0.0,Santiago,Facturacion,Sucursal Fisica,0,Centro,11.91
EVT-0077033,2025-12-19 00:33:35,SOPORTE_TICKET,USR-50325,,,0.0,Antofagasta,Facturacion,Mobile App,0,Norte,6.68
EVT-0077034,2025-06-16 18:47:52,SOPORTE_TICKET,USR-7137,,,0.0,La Serena,Consulta,Sucursal Fisica,0,Norte,39.89
EVT-0077035,2025-11-18 13:01:52,SOPORTE_TICKET,USR-50308,,,0.0,Antofagasta,Reclamo_Garantia,Sucursal Fisica,0,Norte,146.88
EVT-0077036,2025-10-23 05:11:10,SOPORTE_TICKET,USR-16621,,,0.0,La Serena,Devolucion,Sucursal Fisica,0,Norte,293.12
EVT-0077037,2025-11-06 03:24:34,SOPORTE_TICKET,USR-26448,,,0.0,Santiago,Consulta,Sucursal Fisica,0,Centro,10.67
EVT-0077038,2025-08-20 05:06:43,SOPORTE_TICKET,USR-17840,,,0.0,Antofagasta,Consulta,Portal Web B2C,0,Norte,36.88
EVT-0077039,2025-07-29 12:03:55,SOPORTE_TICKET,USR-19175,,,0.0,Santiago,Consulta,Portal Web B2C,0,Centro,0.76
EVT-0077040,2025-01-26 09:26:44,SOPORTE_TICKET,USR-33859,,,0.0,Santiago,Facturacion,Sucursal Fisica,0,Centro,99.93
EVT-0077041,2025-11-19 17:56:41,SOPORTE_TICKET,USR-78018,,,0.0,Valparaiso,Consulta,Portal Web B2C,0,Centro,36.59
EVT-0077042,2026-01-27 20:07:30,SOPORTE_TICKET,USR-16241,,,0.0,Santiago,Reclamo_Garantia,Mobile App,0,Centro,199.83
EVT-0077043,2025-09-26 03:04:09,SOPORTE_TICKET,USR-84221,,,0.0,Concepcion,Facturacion,Portal Web B2C,0,Sur,81.64
EVT-0077044,2025-06-28 11:55:10,SOPORTE_TICKET,USR-15219,,,0.0,Antofagasta,Reclamo_Garantia,Mobile App,0,Norte,89.59
EVT-0077045,2025-02-10 15:18:30,SOPORTE_TICKET,USR-61531,,,0.0,Concepcion,Consulta,Portal Web B2C,0,Sur,47.33
EVT-0077046,2025-12-13 00:39:36,SOPORTE_TICKET,USR-70974,,,0.0,Antofagasta,Reclamo_Garantia,Mobile App,0,Norte,90.3
EVT-0077047,2026-01-11 19:51:02,SOPORTE_TICKET,USR-65481,,,0.0,Antofagasta,Facturacion,Sucursal Fisica,0,Norte,81.54
EVT-0077048,2025-06-20 11:43:10,SOPORTE_TICKET,USR-25368,,,0.0,Concepcion,Facturacion,Sucursal Fisica,0,Sur,60.06
EVT-0077049,2025-10-30 17:53:13,SOPORTE_TICKET,USR-17206,,,0.0,Valparaiso,Devolucion,Portal Web B2C,0,Centro,166.68
EVT-0077050,2025-10-02 15:45:13,SOPORTE_TICKET,USR-94518,,,0.0,Concepcion,Devolucion,Mobile App,0,Sur,160.86
EVT-0077051,2025-06-13 10:53:25,SOPORTE_TICKET,USR-15051,,,0.0,Valparaiso,Consulta,Mobile App,0,Centro,36.57
EVT-0077052,2025-07-17 23:25:08,SOPORTE_TICKET,USR-78016,,,0.0,Santiago,Consulta,Mobile App,0,Centro,41.68
EVT-0077053,2025-01-31 02:30:18,SOPORTE_TICKET,USR-27275,,,0.0,La Serena,Reclamo_Garantia,Mobile App,0,Norte,123.68
EVT-0077054,2025-09-21 23:59:52,SOPORTE_TICKET,USR-27151,,,0.0,Santiago,Reclamo_Garantia,Sucursal Fisica,0,Centro,66.38
EVT-0077055,2025-03-11 21:25:28,SOPORTE_TICKET,USR-97882,,,0.0,Valparaiso,Reclamo_Garantia,Mobile App,0,Centro,117.7
EVT-0077056,2025-05-02 05:47:25,SOPORTE_TICKET,USR-40326,,,0.0,Antofagasta,Devolucion,Mobile App,0,Norte,163.66
EVT-0077057,2025-05-18 08:49:16,SOPORTE_TICKET,USR-88410,,,0.0,Santiago,Devolucion,Mobile App,0,Centro,451.55
EVT-0077058,2025-08-15 09:46:05,SOPORTE_TICKET,USR-12747,,,0.0,La Serena,Reclamo_Garantia,Portal Web B2C,0,Norte,73.73
EVT-0077059,2025-07-01 17:35:44,SOPORTE_TICKET,USR-29818,,,0.0,Antofagasta,Devolucion,Mobile App,0,Norte,284.65
EVT-0077060,2025-08-24 16:35:20,SOPORTE_TICKET,USR-30276,,,0.0,Concepcion,Facturacion,Portal Web B2C,0,Sur,16.76
EVT-0077061,2025-10-16 00:16:26,SOPORTE_TICKET,USR-40505,,,0.0,Concepcion,Devolucion,Sucursal Fisica,0,Sur,360.7
EVT-0077062,2025-12-07 22:26:20,SOPORTE_TICKET,USR-88659,,,0.0,Santiago,Reclamo_Garantia,Portal Web B2C,0,Centro,154.82
EVT-0077063,2025-02-27 07:05:53,SOPORTE_TICKET,USR-2692,,,0.0,Concepcion,Reclamo_Garantia,Portal Web B2C,0,Sur,181.1
EVT-0077064,2025-10-06 09:41:27,SOPORTE_TICKET,USR-41660,,,0.0,Valparaiso,Consulta,Mobile App,0,Centro,28.15
EVT-0077065,2025-07-07 00:59:23,SOPORTE_TICKET,USR-56153,,,0.0,Santiago,Consulta,Mobile App,0,Centro,45.24
EVT-0077066,2025-01-06 07:49:53,SOPORTE_TICKET,USR-11515,,,0.0,La Serena,Reclamo_Garantia,Mobile App,0,Norte,121.83
EVT-0077067,2025-03-29 22:20:10,SOPORTE_TICKET,USR-29729,,,0.0,Valparaiso,Devolucion,Portal Web B2C,0,Centro,477.39
EVT-0077068,2025-04-16 19:56:56,SOPORTE_TICKET,USR-21638,,,0.0,Concepcion,Reclamo_Garantia,Portal Web B2C,0,Sur,132.33
EVT-0077069,2025-07-04 17:43:56,SOPORTE_TICKET,USR-48560,,,0.0,La Serena,Facturacion,Portal Web B2C,0,Norte,20.41
EVT-0077070,2025-07-21 19:19:27,SOPORTE_TICKET,USR-48818,,,0.0,Concepcion,Reclamo_Garantia,Sucursal Fisica,0,Sur,156.41
EVT-0077071,2025-07-31 20:19:31,SOPORTE_TICKET,USR-93864,,,0.0,Valparaiso,Facturacion,Mobile App,0,Centro,61.54
EVT-0077072,2025-03-28 07:51:16,SOPORTE_TICKET,USR-67395,,,0.0,Concepcion,Reclamo_Garantia,Sucursal Fisica,0,Sur,173.33
EVT-0077073,2025-07-26 04:48:39,SOPORTE_TICKET,USR-54971,,,0.0,La Serena,Devolucion,Mobile App,0,Norte,200.25
EVT-0077074,2025-08-06 05:44:41,SOPORTE_TICKET,USR-41016,,,0.0,Valparaiso,Consulta,Portal Web B2C,0,Centro,47.88
EVT-0077075,2025-08-07 13:50:45,SOPORTE_TICKET,USR-76620,,,0.0,La Serena,Reclamo_Garantia,Portal Web B2C,0,Norte,145.9
EVT-0077076,2025-05-02 08:55:29,SOPORTE_TICKET,USR-46236,,,0.0,Antofagasta,Facturacion,Portal Web B2C,0,Norte,45.04
EVT-0077077,2026-01-22 22:43:13,SOPORTE_TICKET,USR-35532,,,0.0,La Serena,Devolucion,Sucursal Fisica,0,Norte,249.88
EVT-0077078,2025-08-26 15:08:57,SOPORTE_TICKET,USR-75870,,,0.0,La Serena,Reclamo_Garantia,Mobile App,0,Norte,69.18
EVT-0077079,2025-12-14 02:06:55,SOPORTE_TICKET,USR-76298,,,0.0,Valparaiso,Facturacion,Sucursal Fisica,0,Centro,98.71
EVT-0077080,2025-06-10 22:36:45,SOPORTE_TICKET,USR-25338,,,0.0,Valparaiso,Facturacion,Sucursal Fisica,0,Centro,55.49
EVT-0077081,2025-10-05 12:57:29,SOPORTE_TICKET,USR-8124,,,0.0,Concepcion,Consulta,Mobile App,0,Sur,26.93
EVT-0077082,2025-05-30 11:39:18,SOPORTE_TICKET,USR-26686,,,0.0,Concepcion,Facturacion,Sucursal Fisica,0,Sur,72.99
EVT-0077083,2025-12-16 04:45:30,SOPORTE_TICKET,USR-68427,,,0.0,La Serena,Devolucion,Mobile App,0,Norte,166.64
EVT-0077084,2025-06-24 06:21:54,SOPORTE_TICKET,USR-53455,,,0.0,La Serena,Reclamo_Garantia,Sucursal Fisica,0,Norte,57.21
EVT-0077085,2025-07-26 07:55:38,SOPORTE_TICKET,USR-31082,,,0.0,Valparaiso,Devolucion,Mobile App,0,Centro,407.67
EVT-0077086,2025-12-02 20:06:12,SOPORTE_TICKET,USR-63872,,,0.0,Concepcion,Reclamo_Garantia,Mobile App,0,Sur,193.04
EVT-0077087,2025-06-28 14:59:20,SOPORTE_TICKET,USR-46535,,,0.0,Concepcion,Consulta,Sucursal Fisica,0,Sur,0.54
EVT-0077088,2025-09-14 03:46:32,SOPORTE_TICKET,USR-92502,,,0.0,Santiago,Devolucion,Sucursal Fisica,0,Centro,338.6
EVT-0077089,2025-02-20 06:12:26,SOPORTE_TICKET,USR-32632,,,0.0,Antofagasta,Facturacion,Sucursal Fisica,0,Norte,24.46
EVT-0077090,2025-07-20 04:25:25,SOPORTE_TICKET,USR-4826,,,0.0,Antofagasta,Reclamo_Garantia,Mobile App,0,Norte,170.6
EVT-0077091,2025-08-10 18:21:50,SOPORTE_TICKET,USR-82755,,,0.0,Santiago,Consulta,Mobile App,0,Centro,38.33
EVT-0077092,2025-04-06 07:44:29,SOPORTE_TICKET,USR-91424,,,0.0,Valparaiso,Reclamo_Garantia,Portal Web B2C,0,Centro,162.33
EVT-0077093,2025-04-26 08:30:10,SOPORTE_TICKET,USR-3143,,,0.0,Antofagasta,Consulta,Sucursal Fisica,0,Norte,0.36
EVT-0077094,2025-08-18 21:08:09,SOPORTE_TICKET,USR-70323,,,0.0,Concepcion,Consulta,Sucursal Fisica,0,Sur,26.8
EVT-0077095,2025-03-25 23:13:38,SOPORTE_TICKET,USR-92444,,,0.0,Antofagasta,Devolucion,Sucursal Fisica,0,Norte,401.43
EVT-0077096,2026-01-16 04:00:30,SOPORTE_TICKET,USR-81292,,,0.0,La Serena,Reclamo_Garantia,Sucursal Fisica,0,Norte,156.95
EVT-0077097,2026-02-05 05:31:27,SOPORTE_TICKET,USR-42243,,,0.0,Santiago,Reclamo_Garantia,Mobile App,0,Centro,79.86
EVT-0077098,2025-04-09 01:44:02,SOPORTE_TICKET,USR-65206,,,0.0,Antofagasta,Devolucion,Portal Web B2C,0,Norte,304.84
EVT-0077099,2025-05-22 08:01:25,SOPORTE_TICKET,USR-11374,,,0.0,Santiago,Facturacion,Portal Web B2C,0,Centro,72.17
EVT-0077100,2025-05-06 15:22:17,SOPORTE_TICKET,USR-49559,,,0.0,Santiago,Devolucion,Mobile App,0,Centro,377.1
EVT-0077101,2025-06-29 03:11:00,SOPORTE_TICKET,USR-7882,,,0.0,La Serena,Consulta,Sucursal Fisica,0,Norte,18.29
EVT-0077102,2025-05-20 22:30:53,SOPORTE_TICKET,USR-24231,,,0.0,Antofagasta,Devolucion,Sucursal Fisica,0,Norte,411.31
EVT-0077103,2025-12-20 22:35:51,SOPORTE_TICKET,USR-70334,,,0.0,Concepcion,Devolucion,Sucursal Fisica,0,Sur,222.07
EVT-0077104,2025-05-22 06:27:52,SOPORTE_TICKET,USR-45075,,,0.0,Santiago,Reclamo_Garantia,Portal Web B2C,0,Centro,68.57
EVT-0077105,2026-01-28 23:44:17,SOPORTE_TICKET,USR-99808,,,0.0,Antofagasta,Facturacion,Mobile App,0,Norte,81.09
EVT-0077106,2026-01-01 15:25:38,SOPORTE_TICKET,USR-43456,,,0.0,La Serena,Devolucion,Mobile App,0,Norte,482.59
EVT-0077107,2025-11-06 00:49:59,SOPORTE_TICKET,USR-28925,,,0.0,Santiago,Devolucion,Sucursal Fisica,0,Centro,457.82
EVT-0077108,2026-02-11 18:03:09,SOPORTE_TICKET,USR-55184,,,0.0,La Serena,Reclamo_Garantia,Mobile App,0,Norte,176.58
EVT-0077109,2025-03-09 15:43:51,SOPORTE_TICKET,USR-66492,,,0.0,Santiago,Reclamo_Garantia,Portal Web B2C,0,Centro,103.04
EVT-0077110,2025-12-01 12:44:21,SOPORTE_TICKET,USR-63854,,,0.0,Valparaiso,Reclamo_Garantia,Portal Web B2C,0,Centro,79.56
EVT-0077111,2025-01-18 04:10:15,SOPORTE_TICKET,USR-47387,,,0.0,Santiago,Reclamo_Garantia,Sucursal Fisica,0,Centro,85.22
EVT-0077112,2025-06-05 23:34:23,SOPORTE_TICKET,USR-89227,,,0.0,Valparaiso,Reclamo_Garantia,Mobile App,0,Centro,54.59
EVT-0077113,2025-05-19 19:42:30,SOPORTE_TICKET,USR-85986,,,0.0,Concepcion,Consulta,Sucursal Fisica,0,Sur,31.42
EVT-0077114,2025-07-11 03:43:02,SOPORTE_TICKET,USR-95295,,,0.0,La Serena,Consulta,Sucursal Fisica,0,Norte,21.13
EVT-0077115,2025-11-07 14:09:58,SOPORTE_TICKET,USR-3193,,,0.0,Santiago,Reclamo_Garantia,Portal Web B2C,0,Centro,128.04
EVT-0077116,2025-03-12 08:19:02,SOPORTE_TICKET,USR-57299,,,0.0,Antofagasta,Devolucion,Portal Web B2C,0,Norte,115.87
EVT-0077117,2025-06-23 13:40:12,SOPORTE_TICKET,USR-83837,,,0.0,La Serena,Facturacion,Portal Web B2C,0,Norte,74.06
EVT-0077118,2025-10-09 08:41:15,SOPORTE_TICKET,USR-28199,,,0.0,Antofagasta,Consulta,Mobile App,0,Norte,40.08
EVT-0077119,2025-04-25 18:13:57,SOPORTE_TICKET,USR-65032,,,0.0,Valparaiso,Facturacion,Portal Web B2C,0,Centro,68.01
EVT-0077120,2025-09-16 03:41:37,SOPORTE_TICKET,USR-30395,,,0.0,Santiago,Devolucion,Portal Web B2C,0,Centro,125.54
EVT-0077121,2025-05-05 20:24:38,SOPORTE_TICKET,USR-4175,,,0.0,Valparaiso,Consulta,Portal Web B2C,0,Centro,5.79
EVT-0077122,2026-01-12 15:53:28,SOPORTE_TICKET,USR-58550,,,0.0,La Serena,Devolucion,Portal Web B2C,0,Norte,488.83
EVT-0077123,2025-12-25 13:38:52,SOPORTE_TICKET,USR-64069,,,0.0,Concepcion,Consulta,Sucursal Fisica,0,Sur,8.94
EVT-0077124,2026-01-06 10:58:40,SOPORTE_TICKET,USR-80991,,,0.0,Concepcion,Devolucion,Mobile App,0,Sur,459.42
EVT-0077125,2025-10-12 08:05:51,SOPORTE_TICKET,USR-83043,,,0.0,Antofagasta,Facturacion,Mobile App,0,Norte,78.56
EVT-0077126,2025-01-14 03:24:06,SOPORTE_TICKET,USR-92955,,,0.0,Valparaiso,Reclamo_Garantia,Mobile App,0,Centro,123.45
EVT-0077127,2025-07-19 23:56:54,SOPORTE_TICKET,USR-20082,,,0.0,Santiago,Consulta,Portal Web B2C,0,Centro,27.29
EVT-0077128,2025-05-26 09:52:20,SOPORTE_TICKET,USR-59256,,,0.0,Valparaiso,Consulta,Portal Web B2C,0,Centro,44.18
EVT-0077129,2026-01-11 03:14:06,SOPORTE_TICKET,USR-31311,,,0.0,Valparaiso,Devolucion,Portal Web B2C,0,Centro,459.35
EVT-0077130,2026-01-26 14:44:12,SOPORTE_TICKET,USR-77160,,,0.0,La Serena,Consulta,Sucursal Fisica,0,Norte,30.92
EVT-0077131,2025-01-15 15:03:15,SOPORTE_TICKET,USR-41305,,,0.0,La Serena,Reclamo_Garantia,Mobile App,0,Norte,141.0
EVT-0077132,2025-12-23 01:51:56,SOPORTE_TICKET,USR-18965,,,0.0,Antofagasta,Reclamo_Garantia,Sucursal Fisica,0,Norte,153.93
EVT-0077133,2025-04-10 14:49:53,SOPORTE_TICKET,USR-13441,,,0.0,La Serena,Devolucion,Portal Web B2C,0,Norte,454.43
EVT-0077134,2026-01-13 07:45:11,SOPORTE_TICKET,USR-23980,,,0.0,Santiago,Consulta,Mobile App,0,Centro,2.21
EVT-0077135,2025-09-21 11:03:57,SOPORTE_TICKET,USR-53899,,,0.0,Valparaiso,Reclamo_Garantia,Portal Web B2C,0,Centro,161.46
EVT-0077136,2025-05-07 08:42:22,SOPORTE_TICKET,USR-30270,,,0.0,Santiago,Devolucion,Mobile App,0,Centro,414.44
EVT-0077137,2025-07-09 01:23:18,SOPORTE_TICKET,USR-22255,,,0.0,Valparaiso,Consulta,Mobile App,0,Centro,7.15
EVT-0077138,2025-08-22 14:20:56,SOPORTE_TICKET,USR-32876,,,0.0,Antofagasta,Devolucion,Mobile App,0,Norte,106.22
EVT-0077139,2025-05-07 21:22:39,SOPORTE_TICKET,USR-22901,,,0.0,Valparaiso,Consulta,Mobile App,0,Centro,17.68
EVT-0077140,2025-04-28 22:07:58,SOPORTE_TICKET,USR-92496,,,0.0,Antofagasta,Reclamo_Garantia,Sucursal Fisica,0,Norte,191.44
EVT-0077141,2025-03-22 07:46:20,SOPORTE_TICKET,USR-1803,,,0.0,Santiago,Facturacion,Sucursal Fisica,0,Centro,69.06
EVT-0077142,2025-09-18 14:56:20,SOPORTE_TICKET,USR-3634,,,0.0,La Serena,Devolucion,Portal Web B2C,0,Norte,342.92
EVT-0077143,2025-11-25 10:10:07,SOPORTE_TICKET,USR-44165,,,0.0,Concepcion,Consulta,Portal Web B2C,0,Sur,3.9
EVT-0077144,2025-08-20 09:03:47,SOPORTE_TICKET,USR-96130,,,0.0,La Serena,Reclamo_Garantia,Sucursal Fisica,0,Norte,133.25
EVT-0077145,2025-05-05 17:34:55,SOPORTE_TICKET,USR-97435,,,0.0,Santiago,Devolucion,Sucursal Fisica,0,Centro,489.82
EVT-0077146,2025-03-08 21:48:05,SOPORTE_TICKET,USR-59932,,,0.0,Antofagasta,Reclamo_Garantia,Mobile App,0,Norte,80.18
EVT-0077147,2025-09-15 13:16:54,SOPORTE_TICKET,USR-54138,,,0.0,Santiago,Reclamo_Garantia,Sucursal Fisica,0,Centro,118.76
EVT-0077148,2025-08-22 23:52:20,SOPORTE_TICKET,USR-75935,,,0.0,Santiago,Devolucion,Portal Web B2C,0,Centro,207.3
EVT-0077149,2025-05-19 19:51:32,SOPORTE_TICKET,USR-46029,,,0.0,Valparaiso,Devolucion,Mobile App,0,Centro,364.18
EVT-0077150,2025-05-17 17:32:39,SOPORTE_TICKET,USR-15782,,,0.0,Concepcion,Facturacion,Sucursal Fisica,0,Sur,88.96
EVT-0077151,2025-03-31 01:37:21,SOPORTE_TICKET,USR-96584,,,0.0,Antofagasta,Consulta,Sucursal Fisica,0,Norte,4.94
EVT-0077152,2025-02-02 12:04:48,SOPORTE_TICKET,USR-64496,,,0.0,Valparaiso,Consulta,Mobile App,0,Centro,31.59
EVT-0077153,2025-04-15 16:40:06,SOPORTE_TICKET,USR-12962,,,0.0,La Serena,Devolucion,Mobile App,0,Norte,430.08
EVT-0077154,2025-09-14 01:16:44,SOPORTE_TICKET,USR-92716,,,0.0,Concepcion,Consulta,Mobile App,0,Sur,23.85
EVT-0077155,2026-02-08 14:46:01,SOPORTE_TICKET,USR-51938,,,0.0,La Serena,Reclamo_Garantia,Sucursal Fisica,0,Norte,143.77
EVT-0077156,2025-07-14 14:38:38,SOPORTE_TICKET,USR-64953,,,0.0,La Serena,Facturacion,Portal Web B2C,0,Norte,8.79
EVT-0077157,2026-02-12 15:12:49,SOPORTE_TICKET,USR-92084,,,0.0,La Serena,Devolucion,Portal Web B2C,0,Norte,494.09
EVT-0077158,2025-10-18 00:02:49,SOPORTE_TICKET,USR-62607,,,0.0,La Serena,Devolucion,Mobile App,0,Norte,243.47
EVT-0077159,2025-06-04 11:04:25,SOPORTE_TICKET,USR-69433,,,0.0,Concepcion,Consulta,Mobile App,0,Sur,31.23
EVT-0077160,2025-09-07 23:06:29,SOPORTE_TICKET,USR-83307,,,0.0,La Serena,Devolucion,Mobile App,0,Norte,451.27
EVT-0077161,2025-04-22 12:14:27,SOPORTE_TICKET,USR-40751,,,0.0,Santiago,Consulta,Portal Web B2C,0,Centro,11.22
EVT-0077162,2025-03-04 19:11:15,SOPORTE_TICKET,USR-70855,,,0.0,Valparaiso,Facturacion,Mobile App,0,Centro,68.9
EVT-0077163,2025-10-25 03:27:01,SOPORTE_TICKET,USR-11864,,,0.0,Concepcion,Facturacion,Portal Web B2C,0,Sur,82.28
EVT-0077164,2025-11-01 12:06:08,SOPORTE_TICKET,USR-32873,,,0.0,Antofagasta,Facturacion,Sucursal Fisica,0,Norte,66.57
EVT-0077165,2025-12-03 18:20:28,SOPORTE_TICKET,USR-92062,,,0.0,Valparaiso,Reclamo_Garantia,Sucursal Fisica,0,Centro,194.4
EVT-0077166,2025-02-16 06:23:37,SOPORTE_TICKET,USR-77100,,,0.0,Valparaiso,Devolucion,Sucursal Fisica,0,Centro,416.6
EVT-0077167,2026-02-11 14:35:46,SOPORTE_TICKET,USR-56311,,,0.0,Antofagasta,Reclamo_Garantia,Sucursal Fisica,0,Norte,171.98
EVT-0077168,2025-07-03 18:01:50,SOPORTE_TICKET,USR-68948,,,0.0,Concepcion,Reclamo_Garantia,Portal Web B2C,0,Sur,85.89
EVT-0077169,2025-11-26 08:31:28,SOPORTE_TICKET,USR-47995,,,0.0,La Serena,Consulta,Portal Web B2C,0,Norte,42.51
EVT-0077170,2025-03-01 00:03:01,SOPORTE_TICKET,USR-43787,,,0.0,Concepcion,Consulta,Sucursal Fisica,0,Sur,30.84
EVT-0077171,2025-11-24 16:39:03,SOPORTE_TICKET,USR-80878,,,0.0,Santiago,Facturacion,Sucursal Fisica,0,Centro,94.94
EVT-0077172,2026-01-08 21:54:43,SOPORTE_TICKET,USR-51190,,,0.0,Concepcion,Facturacion,Mobile App,0,Sur,68.94
EVT-0077173,2026-01-28 16:46:20,SOPORTE_TICKET,USR-5676,,,0.0,Concepcion,Consulta,Mobile App,0,Sur,36.04
EVT-0077174,2025-05-03 20:18:35,SOPORTE_TICKET,USR-6838,,,0.0,La Serena,Facturacion,Portal Web B2C,0,Norte,9.95
EVT-0077175,2025-08-31 03:14:01,SOPORTE_TICKET,USR-66171,,,0.0,La Serena,Devolucion,Sucursal Fisica,0,Norte,261.78
EVT-0077176,2025-12-16 06:34:52,SOPORTE_TICKET,USR-86620,,,0.0,La Serena,Devolucion,Portal Web B2C,0,Norte,125.86
EVT-0077177,2025-07-04 02:14:50,SOPORTE_TICKET,USR-81478,,,0.0,Concepcion,Devolucion,Sucursal Fisica,0,Sur,282.19
EVT-0077178,2025-07-17 19:13:53,SOPORTE_TICKET,USR-44848,,,0.0,Valparaiso,Consulta,Portal Web B2C,0,Centro,2.13
EVT-0077179,2025-04-04 13:32:36,SOPORTE_TICKET,USR-92062,,,0.0,Antofagasta,Facturacion,Portal Web B2C,0,Norte,53.72
EVT-0077180,2025-03-22 14:51:05,SOPORTE_TICKET,USR-78603,,,0.0,Concepcion,Devolucion,Portal Web B2C,0,Sur,246.07
EVT-0077181,2025-07-01 05:06:27,SOPORTE_TICKET,USR-68712,,,0.0,Valparaiso,Consulta,Portal Web B2C,0,Centro,42.65
EVT-0077182,2025-06-30 07:32:01,SOPORTE_TICKET,USR-37306,,,0.0,Valparaiso,Devolucion,Portal Web B2C,0,Centro,471.8
EVT-0077183,2025-07-04 11:14:19,SOPORTE_TICKET,USR-3701,,,0.0,Valparaiso,Reclamo_Garantia,Portal Web B2C,0,Centro,151.24
EVT-0077184,2025-10-30 16:52:21,SOPORTE_TICKET,USR-50807,,,0.0,Santiago,Devolucion,Mobile App,0,Centro,465.48
EVT-0077185,2025-07-26 11:30:42,SOPORTE_TICKET,USR-49711,,,0.0,Concepcion,Devolucion,Portal Web B2C,0,Sur,108.07
EVT-0077186,2025-10-23 03:17:45,SOPORTE_TICKET,USR-98731,,,0.0,Valparaiso,Devolucion,Sucursal Fisica,0,Centro,376.54
EVT-0077187,2025-01-08 19:20:52,SOPORTE_TICKET,USR-7024,,,0.0,Concepcion,Devolucion,Portal Web B2C,0,Sur,275.02
EVT-0077188,2026-01-04 02:56:57,SOPORTE_TICKET,USR-16840,,,0.0,Concepcion,Reclamo_Garantia,Sucursal Fisica,0,Sur,181.04
EVT-0077189,2025-03-11 08:33:56,SOPORTE_TICKET,USR-73998,,,0.0,Valparaiso,Reclamo_Garantia,Sucursal Fisica,0,Centro,173.02
EVT-0077190,2026-01-08 07:49:05,SOPORTE_TICKET,USR-83507,,,0.0,Santiago,Facturacion,Portal Web B2C,0,Centro,22.42
EVT-0077191,2025-04-08 01:56:13,SOPORTE_TICKET,USR-68384,,,0.0,Santiago,Consulta,Sucursal Fisica,0,Centro,8.81
